2012,"""00241326""",לב השרון - בית-חולים,244,2014,"""00241314""",טירת הכרמל - תחנה,764,חדש
2012,"""00241336""",בת-ים - מרכז לבריאות,162,2014,"""00241315""","חיפה-על יד בי""ח רמב""ם",1212,חדש
2012,"""00241337""",יפו - מרכז לגמילה מסמים,5322,2014,"""00241316""",טירת הכרמל - מרכז,89496,"""00241316"""
2012,"""00241341""",מעון יפו (18 מיטות),1,2014,"""00241317""",חיפה - שרות קהילתי,1674,חדש
2012,"""00241343""",יפו - מרכז קהילתי,499,2014,"""00241321""",שער מנשה - מרכז,129204,חדש
2012,"""00241346""",באר יעקב - מרכז,470,2014,"""00241322""",חדרה - שרות קהילתי,3614,חדש
2012,"""00241356""",רמלה - מרכז לבריאות,14937,2014,"""00241326""",לב השרון - בית-חולים,92755,"""00241326"""
2012,"""00241364""",מרכז גמילה מסמים -י-ם,1977,2014,"""00241327""",נתניה - שירות קהילתי,5837,חדש
2012,"""00241366""","בי""ח מאוחד לחולי נפש",131,2014,"""00241329""",תל השומר - תחנה,1053,חדש
2012,"""00241381""",באר-שבע - מרכז לבריאות,11379,2014,"""00241336""",בת-ים - מרכז לבריאות,106727,"""00241336"""
2012,"""00241383""",באר שבע - מרכז לגמילה,378,2014,"""00241337""",יפו - מרכז לגמילה מסמים,6030,"""00241337"""
2012,"""00241601""",מטה בריאות הציבור,386345,2014,"""00241341""",מעון יפו (18 מיטות),288,"""00241341"""
2012,"""00241605""",שיקום שכונות,6196,2014,"""00241343""",יפו - מרכז קהילתי,19022,"""00241343"""
2012,"""00241621""",מעבדות בריאות הציבור,5021,2014,"""00241344""",גוש דן - שרות קהילתי,13736,חדש
2012,"""00241622""",תל השומר - מעבדה מרכזית,9560,2014,"""00241346""",באר יעקב - מרכז,136564,"""00241346"""
2012,"""00241626""",מעבדות מרכזיות ירושלים,6589,2014,"""00241348""",רמלה לוד - תחנות,3236,חדש
2012,"""00241636""",לשכת הבריאות מחוז צפון,84588,2014,"""00241352""","רחובות ראשל""צ ויבנה-",6625,חדש
2012,"""00241641""",לשכת הבריאות מחוז חיפה,62063,2014,"""00241356""",רמלה - מרכז לבריאות,16849,"""00241356"""
2012,"""00241642""",חיפה - תחנה להתפתחות,1700,2014,"""00241362""",כפר שאול - שרותים,3944,חדש
2012,"""00241646""","לשכת בריאות מחוז ת""א",47103,2014,"""00241364""",מרכז גמילה מסמים -י-ם,2177,"""00241364"""
2012,"""00241651""",לשכת בריאות מחוז מרכז,69837,2014,"""00241366""","בי""ח מאוחד לחולי נפש",116248,"""00241366"""
2012,"""00241656""",לשכת בריאות מחוז י-ם,29054,2014,"""00241368""",איתנים - שרותים,4819,חדש
2012,"""00241661""",לשכת הבריאות מחוז,14943,2014,"""00241372""",תחנה לילד ונוער ירושלים,3068,חדש
2012,"""00241666""",לשכת הבריאות מחוז דרום,42686,2014,"""00241381""",באר-שבע - מרכז לבריאות,103673,"""00241381"""
2012,"""00241685""","תלמ""ר לשכת דרום",507,2014,"""00241383""",באר שבע - מרכז לגמילה,413,"""00241383"""
2012,"""00241920""",תמיכות והעברות לבתי,595262,2014,"""00241385""",תחנה לבריאות הנפש אילת,5307,חדש
2012,"""00241930""",תמיכות בארגונים,8277,2014,"""00241601""",מטה בריאות הציבור,476304,"""00241601"""
2012,"""00241948""",יעודה לתמיכה בקופות,230000,2014,"""00241605""",שיקום שכונות,3444,"""00241605"""
2012,"""00241950""",רזרבה להתייקרויות,14218,2014,"""00241621""",מעבדות בריאות הציבור,3636,"""00241621"""
2012,"""00242002""",ייעודה להשלמת עלות סל,423767,2014,"""00241622""",תל השומר - מעבדה מרכזית,10607,"""00241622"""
2012,"""00242003""",השלמת עלות סל שירותי,15646902,2014,"""00241626""",מעבדות מרכזיות ירושלים,4922,"""00241626"""
2012,"""00243010""",רזרבה להתיקרויות שכר,27790,2014,"""00241636""",לשכת הבריאות מחוז צפון,100590,"""00241636"""
2012,"""00243020""",רזרבה להתיקרויות- קניות,91633,2014,"""00241641""",לשכת הבריאות מחוז חיפה,70112,"""00241641"""
2012,"""00243030""",הפחתות שירותי מכבסה,4040,2014,"""00241642""",חיפה - תחנה להתפתחות,1845,"""00241642"""
2012,"""00243110""",עתודה להסכמי תקינה,25521,2014,"""00241646""","לשכת בריאות מחוז ת""א",48085,"""00241646"""
,,,,2014,"""00241651""",לשכת בריאות מחוז מרכז,78771,"""00241651"""
,,,,2014,"""00241656""",לשכת בריאות מחוז י-ם,34170,"""00241656"""
,,,,2014,"""00241661""",לשכת הבריאות מחוז,19045,"""00241661"""
,,,,2014,"""00241666""",לשכת הבריאות מחוז דרום,59493,"""00241666"""
,,,,2014,"""00241685""","תלמ""ר לשכת דרום",272,"""00241685"""
,,,,2014,"""00241920""",תמיכות והעברות לבתי,686244,"""00241920"""
,,,,2014,"""00241930""",תמיכות בארגונים,8114,"""00241930"""
,,,,2014,"""00241948""",יעודה לתמיכה בקופות,405000,"""00241948"""
,,,,2014,"""00241950""",רזרבה להתייקרויות,189218,"""00241950"""
,,,,2014,"""00242002""",ייעודה להשלמת עלות סל,656711,"""00242002"""
,,,,2014,"""00242003""",השלמת עלות סל שירותי,16421378,"""00242003"""
,,,,2014,"""00243010""",רזרבה להתיקרויות שכר,57047,"""00243010"""
,,,,2014,"""00243020""",רזרבה להתיקרויות- קניות,111338,"""00243020"""
,,,,2014,"""00243030""",הפחתות שירותי מכבסה,4040,"""00243030"""
,,,,2014,"""00243110""",עתודה להסכמי תקינה,23721,"""00243110"""
2012,"""00250111""",הנהלה,12663,2014,"""00250101""",שכר ונלוות,17979,
2012,"""00250112""",אמרכלות,26695,2014,"""00250102""",אמרכלות,33560,
2012,"""00250122""",תגמולים והענקות,292598,2014,"""00250201""",תגמולים ישירים,2223838,
2012,"""00250131""",טיפול ושיקום רפואי,374399,2014,"""00250202""",טיפול רפואי ושירותים,1011823,
2012,"""00250132""",תגמולים והענקות נכי,1953227,2014,"""00250301""","רזרבה לתגמולים,",101510,
2012,"""00250134""",רזרבה להתייקרויות,83493,,,,,
2012,"""00250135""",יישום חוק הטבות,48488,,,,,
2012,"""00260101""",הנהלת המשרד,114899,2014,"""00261101""",שכר,135819,"""00260101"""
2012,"""00260102""",מחשוב,4616,2014,"""00261102""",תפעול,64672,"""00260102,00260104"""
2012,"""00260104""",דיור המשרד,19147,2014,"""00261201""",פעולות יחידות המשרד,106222,"""00260303, 00260308, 00260312, 00260314, 00260320, 00260328, 00260340, 00260341""   "
2012,"""00260303""",אשכול משאבי טבע,36622,2014,"""00261304""",הקרן למניעת זיהום הים,7300,"""00260601"""
2012,"""00260314""",אשכול שלטון מקומי,17393,2014,"""00262601""",רזרבות,9437,"""00269801"""
2012,"""00260320""",אשכול יישום מדיניות,5231,,,,,
2012,"""00260328""",אשכול תכנון ומדיניות,16623,,,,,
2012,"""00260340""",אשכול תעשיות,41581,,,,,
2012,"""00260341""",פרוייקטים סביבתיים,35390,,,,,
2012,"""00269702""",פעולות בעלי חיים,1645,,,,,
2012,"""00269801""",רזרבה להתייקרויות,7374,,,,,
2012,"""00270101""",השתתפות המדינה על פי,19626826,2014,"""00271101""",השתתפות בגבייה,18046152,"""00270101"""
2012,"""00270102""",השתתפות במימון קצבאות,1167605,2014,"""00271102""",השתתפויות אחרות,1542607,"""00270102"""
2012,"""00270201""",חוק הבטחת הכנסה,4350859,2014,"""00271201""",קצבאות וחוקים ייעודיים,5796572,"""00270201, 00270202"""
2012,"""00270202""",חוקים לאוכלוסיות אחרות,1053460,2014,"""00271202""",הסכמים סעיף 9,4081803,"""00270301,00270302,00270304"" "
2012,"""00270301""",גמלאות לאוכלוסיות,2279034,2014,"""00271301""",השתתפות בהוצאות מינהל,359976,"""00270501"""
2012,"""00270302""",סיוע לנכים,1397461,2014,"""00271401""",רזרבה,922488,"""00270801"""
2012,"""00270304""",הסכמים לאוכלוסיות,6145,,,,,
2012,"""00270501""",הוצאות מינהל,273273,,,,,
2012,"""00270801""",רזרבה להתייקרויות,934519,,,,,
2012,"""00290601""",שכר,128348,2014,"""00290101""",שכר,139386,"""00290601, 00290605"""
2012,"""00290605""",רזרבה להתייקרויות שכר,4275,2014,"""00290102""",תפעול,41816,"""00290801, 00290803, 00290816"" "
2012,"""00290606""",שכר רשות הבדואים,9937,2014,"""00290103""",פעולות אכלוס,2670,"""00290809, 00290805, 00290806, 00290807, 00290811, 00290817"" "
2012,"""00290801""",הנהלת המשרד,4227,2014,"""00290201""",שיקום שכונות חברתי,1000,"""00290814"""
2012,"""00290803""",חשבות,298,2014,"""00290401""",רזרבה לעמידה ביעד,1335,"""00290825"""
2012,"""00290805""",השתתפויות,18537,,,,,
2012,"""00290806""",יחידת המדען הראשי,704,,,,,
2012,"""00290807""",היחידה לעיבוד נתונים,4365,,,,,
2012,"""00290809""",אגף אכלוס,3000,,,,,
2012,"""00290811""",נכסים ודיור,609,,,,,
2012,"""00290814""",שיקום שכונות,5800,,,,,
2012,"""00290816""",אמרכלות,18309,,,,,
2012,"""00290817""",רשם הקבלנים,458,,,,,
2012,"""00290818""",הסדרת ההתיישבות,5520,,,,,
2012,"""00290825""",רזרבה,1788,,,,,
2012,"""00300101""",שכר,70790,2014,"""00301101""",שכר,88363,"""00300101"""
2012,"""00300111""",הנהלת המשרד - הסברה,910,2014,"""00301102""",מינהל ואמרכלות,65019,"""00300111, 00300112, 00300121, 00300132, 00300135"" "
2012,"""00300112""",אמרכלות,29253,2014,"""00301201""",דיור,424794,"""00300503"""
2012,"""00300121""",תכנון ומחקר,592,2014,"""00301202""","תעסוקה, מדע ויזמות",170884,"""00300212, 00300215, 00300217, 00300219, 00300220, 00300221, 00300223, 00300226, 00300614, 00300615"""
2012,"""00300132""",מידע לעולים,549,2014,"""00301203""",סטודנטים עולים,72000,"""00300503"""
2012,"""00300135""",מחשוב,9399,2014,"""00301204""",קליטה בקהילה,28890,"""00300411"""
2012,"""00300212""",קבלת עולים והסעתם,1776,2014,"""00301205""",סיוע לאוכלוסיות,5050,"""00300214"""
2012,"""00300214""",סיוע לאוכלוסיות יחודיות,41292,2014,"""00301206""",קליטת עולי אתיופיה,91551,"""00300225"""
2012,"""00300215""",פעולות עם נוער עולה,417,2014,"""00301207""",תכנית החומש לקליטת בני,12000,"""00300811"""
2012,"""00300217""",שרותים לעולים קשישים,9742,2014,"""00301208""",עידוד עלייה,8481,"""00301001"""
2012,"""00300219""",סיוע בקידום העסקה,11223,2014,"""00301301""",סל קליטה ראשוני,406996,"""00300502"""
2012,"""00300220""",סיוע בתעסוקת עולים,23551,2014,"""00301401""",רזרבה,41030,"""00300711"""
2012,"""00300221""",סיוע לאמנים וספורטאים,1752,,,,,
2012,"""00300223""",סיוע בתעסוקת עולים,5245,,,,,
2012,"""00300225""",קליטת הבאים מאתיופיה,62197,,,,,
2012,"""00300226""","דמי קיום בקורסים,",66031,,,,,
2012,"""00300503""",פעולות מינהל הסטודנטים,31809,,,,,
2012,"""00300411""",פעולות קליטה בקהילה,25684,,,,,
2012,"""00300502""",קליטה ישירה מארצות,310848,,,,,
2012,"""00300503""",מקבצי דיור - השלמת שכר,413001,,,,,
2012,"""00300611""",שירותים מרכזיים נהול,1194,,,,,
2012,"""00300614""",סיוע במלגות למדענים,15309,,,,,
2012,"""00300615""",תכנית קליטת מדענים,89894,,,,,
2012,"""00300711""",רזרבה להתיקרויות,37276,,,,,
2012,"""00300811""",תכנית החומש לקליטת בני,12000,,,,,
2012,"""00301001""",תוכנית לעידוד העלייה,24617,,,,,
2012,"""00320201""",תמיכות לפי חוק הגליל,102164,2014,"""00322001""",סובסידיה לתחבורה,5324268,"""00320802, 00320804, 00320805, 00320808, 00320809"" "
2012,"""00320202""",תמיכות מוצרים ציבוריים,16120,2014,"""00323001""",תמיכות בספקי המים,67061,"""00320611"""
2012,"""00320205""",תמיכות בייצוא תוצרת,5000,2014,"""00323101""",משק לשעת חירום,142903,"""00321001"""
2012,"""00320208""",תמיכה בביטוח פגעי טבע,123207,2014,"""00325001""",תמיכות שנתיות ביצרן,397677,"""00320204,00320201,00332714,00320208,00320202"""
2012,"""00320209""",תמיכות שונות בחקלאות,31226,2014,"""00325002""",תמיכות רב שנתיות ביצרן,234894,"""00332703,00332710,00332704,00320205,00320210"""
2012,"""00320210""",מרכזי מחקר ופיתוח,5000,2014,"""00325003""",תמיכות רב שנתיות,48453,"""00333405,00333406,0033402"""
2012,"""00320225""",רזרבה,8284,2014,"""00325004""",תמיכות שנתיות שונות,46123,"""00320408,333001"""
2012,"""00320301""",תמיכות שונות לפי חוק,4500,2014,"""00325005""",תמיכות רב שנתיות שונות,91395,"""00333403"""
2012,"""00320402""",תמיכות אחרות,3990,2014,"""00325006""",תמיכות שנתיות במחקר,1847,לא יודע
2012,"""00320404""","מלאי חירום (מל""ח)",71118,2014,"""00325007""",תמיכות רב שנתיות במחקר,120614,"""00333101,00333103,00333401"""
2012,"""00320406""",רזרבה להתייקרויות,6816,2014,"""00325101""",תמיכות לפי חוק צער,4965,"""00320301"""
2012,"""00320408""",שיפוי יצואנים,10830,2014,"""00325201""",רזרבה להתייקרויות,542045,"""00320620"""
2012,"""00320501""",תמיכות במוצרים,225925,,,,,
2012,"""00320607""",תמיכות בחקלאות,142121,,,,,
2012,"""00320611""",תמיכות בספקי מים,17706,,,,,
2012,"""00320620""",רזרבה להתייקרויות,4943,,,,,
2012,"""00320802""",מימון הנחות לתושבים,3000,,,,,
2012,"""00320804""",תמיכה ישירה בתעריפים,2570542,,,,,
2012,"""00320805""",מימון רכישת אוטובוסים,356451,,,,,
2012,"""00320808""",סובסידיה לרכבת,331984,,,,,
2012,"""00320809""",תמיכות שונות,21000,,,,,
2012,"""00321001""",משק לשעת חירום,1695,,,,,
2012,"""00321002""",הוצאות משק הדלק,148069,,,,,
2012,"""00321003""",רזרבה להתייקרויות,4627,,,,,
2012,"""00331206""","פיצוי עפ""י חוק נפגעי",13,2014,"""00330101""",הוצאות שכר,190029,"""00332101, 0033206,0033208,00332201,00332202, 00332301,00333101,00333401"""
2012,"""00332101""",מטה המשרד,50586,2014,"""00330102""",הוצאות לתפעול ולפעילות,97242,"""00332102,00332103,00332105, 00333410"""
2012,"""00332102""",אמרכלות,35269,2014,"""00330201""",הוצאות שכר,161376,"""00332401"""
2012,"""00332103""",שירות למערכות מידע,6247,2014,"""00330202""",הוצאות תפעול ופעולות,56734,הסעיף הקודם פוצל
2012,"""00332105""",פיתוח הכפר,2849,2014,"""00330301""",רזרבה להתייקרויות,9650,"""00333501"""
2012,"""00332201""",הגנת הצומח,18080,2014,"""00330302""",רזרבה להתייקרויות,6666,"""00333502,00333503"""
2012,"""00332202""",שירותים וטרינרים,36306,,,,,
2012,"""00332204""",דייג,7355,,,,,
2012,"""00332205""",שמור הקרקע,5065,,,,,
2012,"""00332206""",מחוזות,15347,,,,,
2012,"""00332208""",יחידת הפיקוח על הצומח,14695,,,,,
2012,"""00332301""",שירותים מרכזיים,42345,,,,,
2012,"""00332305""",השירות לשיתוף בינלאומי,56,,,,,
2012,"""00332401""",הנהלה ומינהל,168516,,,,,
2012,"""00332502""",שיתופי פעולה בין,6274,,,,,
2012,"""00332602""",חוק המושבים,5500,,,,,
2012,"""00332604""",עתודה להתייקרויות,300,,,,,
2012,"""00332606""",עתודה,2994,,,,,
2012,"""00332703""",מענקי השקעות לפי חוק,4228,,,,,
2012,"""00332704""",מענקים משלימים,4966,,,,,
2012,"""00332707""",מענקים מיוחדים,46677,,,,,
2012,"""00332714""",מענקים להתייעלות בענף,81698,,,,,
2012,"""00332803""",מרחב הצפון,8877,,,,,
2012,"""00332805""",מרחב מרכז,7408,,,,,
2012,"""00332816""",מרחב מרכז - הר חברון,1739,,,,,
2012,"""00332817""",מרחב דרום - אזור נגב,8877,,,,,
2012,"""00332818""",מטה ופעולות מרכזיות,31588,,,,,
2012,"""00332821""",רזרבה להתיקרויות חטיבה,1810,,,,,
2012,"""00333101""",מדען ראשי - מחקרים,2215,,,,,
2012,"""00333401""",מדען ראשי - מחקרים רב,36610,,,,,
2012,"""00333402""",פיתוח הכפר - תוכניות,7315,,,,,
2012,"""00333403""",שימור קרקע - פעילות רב,1597,,,,,
2012,"""00333405""",השקעות בינוי ואחזקת,539,,,,,
2012,"""00333406""",השקעות בינוי ואחזקת,310,,,,,
2012,"""00333410""",עתודה לפעילות רב שנתית,19287,,,,,
2012,"""00333501""",תקציב המשרד,11649,,,,,
2012,"""00333502""",תקציב מינהל המחקר,5322,,,,,
2012,"""00333503""",תשתיות ומענקי השקעות,1881,,,,,
2012,"""00340101""",שירותים מרכזיים,38310,2014,"""00343001""",הוצאות שכר,48710,"""00340101"""
2012,"""00340102""",אמרכלות ופעולות,6774,2014,"""00343002""",תפעול ופעולות,24437,"""00340102, 00340401"""
2012,"""00340202""",יחידת רעידות אדמה,1580,2014,"""00343003""",יעילות השימוש באנרגיה,595,"""00341203"""
2012,"""00340401""",מחשוב ומערכות מידע,1599,2014,"""00343004""",מדען ראשי,5800,"""00341101"""
2012,"""00340602""",יחידת המכרות,791,2014,"""00343005""",מנהל הדלק ואוצרות טבע,21050,"""00341402"""
2012,"""00340603""",שירותים מרכזיים,44821,2014,"""00343006""",ייעוץ מקצועי ומחקרים,22349,"""00341301"""
2012,"""00340604""",אמרכלות,22296,2014,"""00343101""",הוצאות שכר,64688,"""00340603"""
2012,"""00340605""",ועדת היגוי לבורות ים,1885,2014,"""00343102""",תפעול ופעולות,19253,"""00340604, 00340605, 00340602"""
2012,"""00340606""",רזרבה להתייקרויות,2133,2014,"""00343201""",רזרבה להתייקרויות,6152,"""00341801"""
2012,"""00341101""",פיתוח אנרגיות חלופיות,6250,,,,,
2012,"""00341203""",יעילות השימוש באנרגיה,1324,,,,,
2012,"""00341301""",יצירת מידע והפצתו,4726,,,,,
2012,"""00341402""",פיקוח במשק הדלק,3679,,,,,
2012,"""00341703""",תשתית מידע לחפושי נפט,449,,,,,
2012,"""00341801""",רזרבה להתייקרויות,1937,,,,,
2012,"""00350101""",הועדה לאנרגיה אטומית,147927,2014,"""00350101""",הועדה לאנרגיה אטומית,147927,"""00350101"""
2012,"""00360101""",שירותים מרכזיים,201160,2014,"""00363001""",שכר,290683,"""00360101"""
2012,"""00360102""",מערך הסברה,72,2014,"""00363002""",תפעול,128823,"""00360104, 00360109"""
2012,"""00360104""",אמרכלות,42222,2014,"""00363003""",מטה- מדען ראשי,29369,לא יודע
2012,"""00360109""",מיכון,11588,2014,"""00364001""",היחידה ליחסי עבודה,5261,"""00361310"""
2012,"""00360201""",פעולות הממונה על התקינה,65,2014,"""00364002""",רשם האגודות השיתופיות,2484,"""00361311"""
2012,"""00360203""",תקציב מנהלי התעשייה,42,2014,"""00364003""",מנהל הבטיחות והבריאות,12917,"""00361313"""
2012,"""00360225""",המעבדה לפיסיקה,146,2014,"""00364004""",רשם המהנדסים,5,"""00361314"""
2012,"""00360226""",פעולות המפקח על,43,2014,"""00364005""",מינהל הסדרת ואכיפת,14614,"""00361315"""
2012,"""00360230""",שירותים מרכזיים מרכז,889,2014,"""00364006""",מינהל מחקר וכלכלה,14727,לא יודע
2012,"""00360240""",עידוד סחר פנים,25,2014,"""00364007""",נציבות שוויון,771,"""00361317"""
2012,"""00360250""",עידוד למחקר,1430,2014,"""00364008""",היחידה לכוח אדם בשעת,135,"""00361414"""
2012,"""00360601""",מטה לקידום עסקים,390,2014,"""00364009""",מטה תחום התעסוקה,7800,"""00361447"""
2012,"""00360602""",פעולות מינהל סחר חוץ,1181,2014,"""00364101""",סבסוד שהות ילדי הורים,1371118,"""00361422"""
2012,"""00360603""","נציגויות מסחריות בחו""ל",33430,2014,"""00364201""",אנשים עם מוגבלות-עידוד,11469,"""00361401"""
2012,"""00360604""",פעולות הממונה על ההיצף,25,2014,"""00364202""",האוכלוסיה הערבית-עידוד,154363,"""00361446"""
2012,"""00360607""",רשות לשיתוף פעולה,223,2014,"""00364203""",האוכלוסיה החרדית-עידוד,84383,"""00361440"""
2012,"""00360801""",רזרבה,8657,2014,"""00364204""",אוכלוסיות ייעודיות-,103679,לא יודע
2012,"""00361310""",יחסי עבודה,5746,2014,"""00364205""",משפחות חד הוריות-עידוד,15000,"""00361429"""
2012,"""00361311""",איגוד שיתופי,2977,2014,"""00364301""",שכר,102200,"""00361517"""
2012,"""00361312""",פיקוח על בטיחות,1902,2014,"""00364302""",תפעול ופעולות,78941,"""00361518, 00361521,00361523"""
2012,"""00361313""",יחידה לבטיחות תעסוקתית,15393,2014,"""00364303""",כלים תומכי השמה,2960,"""00361526"""
2012,"""00361314""",רישום מהנדסים ואדריכלים,7,2014,"""00364304""",רזרבה להתייקרויות,7831,"""00361525"""
2012,"""00361315""",פיקוח על חוקי עבודה,10683,2014,"""00364401""","תפעול, פעולות ושירותים",6026,"""00361701"""
2012,"""00361317""",נציבות לשוויון בעבודה,744,2014,"""00364403""",הכשרת מבוגרים,110687,"""003617011,003617012"""
2012,"""00361401""",שילוב מוגבלים שוק,5825,2014,"""00364404""",מרכזי הכשרה ממשלתיים,7771,"""00361709"""
2012,"""00361410""",הרשות לתכנון כח אדם,5103,2014,"""00364405""",הכשרת נוער - בתי,540944,"""00361713, 00361714,00361715,00361718,00361707"""
2012,"""00361414""",היחידה לכח אדם בשעת,176,2014,"""00364406""",הכשרת הנדסאים וטכנאים,159541,"""00361713"""
2012,"""00361422""",האגף לתעסוקת נשים,1064702,2014,"""00364501""",עתודה ליישום מדיניות,190914,"""00362401"""
2012,"""00361430""",תוכנית לשילוב מקבלי,20501,2014,"""00364502""",רזרבה להתייקרויות,101695,"""00362402"""
2012,"""00361440""",פיתוח תוכניות לשילוב,15000,2014,"""00366001""",מנהלת השירות,126249,"""00040114"""
2012,"""00361446""",תוכנית החומש למגזר,3000,,,,,
2012,"""00361517""",שירותים מרכזיים,12210,,,,,
2012,"""00361518""",לשכות שרות התעסוקה,65595,,,,,
2012,"""00361521""",אמרכלות,41643,,,,,
2012,"""00361523""",מחשוב,8939,,,,,
2012,"""00361525""",רזרבה להתייקרויות,7787,,,,,
2012,"""00361701""",מטה האגף,6418,,,,,
2012,"""00361702""",שרותים פדגוגיים,761,,,,,
2012,"""00361704""",בחינות מקצועיות,626,,,,,
2012,"""00361705""",רשום חשמלאים,8,,,,,
2012,"""00361706""",מטה הכשרת טכנאים,2442,,,,,
2012,"""00361707""",מטה הכשרת נוער,20557,,,,,
2012,"""00361709""",מרכזי הכשרה ממשלתיים,9490,,,,,
2012,"""00361710""","הכשרת כ""א בתחבורה",219,,,,,
2012,"""00361711""",קורסים למבוגרים,46209,,,,,
2012,"""00361712""",ביטוח למבוגרים,3175,,,,,
2012,"""00361713""",הכשרת הנדסאים וטכנאים,165030,,,,,
2012,"""00361714""",הכשרה מקצועית - נוער,29314,,,,,
2012,"""00361715""",הכשרת נוער פר תלמיד,317610,,,,,
2012,"""00361718""",אימון מקצועי לנוער,3409,,,,,
2012,"""00362401""",רזרבה,163847,,,,,
2012,"""00362402""",רזרבה להתייקרויות,60173,,,,,
2012,"""00362410""",עתודה לפרישות,913,,,,,
2012,"""00370101""",תשומות כח אדם,37943,2014,"""00370101""",שכר,41421,"""00370101"""
2012,"""00370102""",שרותים מרכזיים אמרכלות,14182,2014,"""00370102""",מנהלה,18437,"""00370102, 00370103"""
2012,"""00370103""",מידע ובקרה,3600,2014,"""00370104""",חברות תשתית תיירותית,6823,"""00370104"""
2012,"""00370104""",חברות תשתית תיירותית,6824,2014,"""00370208""",הכשרת כח אדם ושירותי,4847,חדש
2012,"""00370208""","תקינה, תפעול ואיכות",4506,2014,"""00370212""",המרכז לפיתוח המקומות,9013,"""00370212"""
2012,"""00370212""",המרכז לפיתוח המקומות,10076,2014,"""00370304""",שיווק תיירות בישראל,14736,"""00370304"""
2012,"""00370304""",שיווק תיירות בישראל,15757,2014,"""00370316""",פעולות שיווק תיירות,85264,"""00370316"""
2012,"""00370305""","הוצאות כלליות, שכר",22450,2014,"""00370405""","פעולות תכנון, פיתוח",697,"""00370405"""
2012,"""00370316""",פעולות שיווק תיירות,145962,2014,"""00370408""","אסטרטגיה, מדיניות,",21388,"""00370408"""
2012,"""00370405""","פעולות תכנון, פיתוח",483,2014,"""00370601""",רזרבה,6124,"""00370601"""
2012,"""00370407""",חונכות עסקית,212,2014,"""00370901""",אשראי לענף המלונאות,17276,"""00370901"""
2012,"""00370408""","אסטרטגיה, מדיניות,",2847,,,,,
2012,"""00370601""",רזרבה,4459,,,,,
2012,"""00370701""",מענקים על פי חוק,31227,,,,,
2012,"""00370702""",מענקים מינהליים,24848,,,,,
2012,"""00370704""",מענקים לפיתוח התיירות,20000,,,,,
2012,"""00370801""",רזרבה,2362,,,,,
2012,"""00370901""",אשראי לענף המלונאות,7176,,,,,
2012,"""00380201""","מענקי מחקר ופיתוח עפ""י",531740,2014,"""00383001""",מענקי מחקר ופיתוח,362634,"""00380201"""
2012,"""00380202""","מענקים לשלבי מו""פ",357891,2014,"""00383002""","מענקי מו""פ לשלבים",519538,"""00380202"""
2012,"""00380203""","תשתיות מו""פ ומכוני מחקר",49394,2014,"""00383003""","תשתיות מו""פ",49512,"""00380203"""
2012,"""00380204""","מו""פ בין לאומי",201851,2014,"""00383004""","מו""פ בין-לאומי",302850,"""00380204"""
2012,"""00380205""",בדיקת פרויקטים ומנהלות,41931,2014,"""00383010""",רזרבה,32000,"""00380215"""
2012,"""00380215""",רזרבה להתיקרויות,42710,2014,"""00384001""",החוק לעידוד השקעות הון,330474,"""00380301, 00380303, 00380310"""
2012,"""00380301""",מענקים לפי חוק,209637,2014,"""00384002""",מסלולי תמיכה מינהליים,244590,לא יודע
2012,"""00380303""",ערבות מדינה (תיקון 39),13310,2014,"""00384003""",עסקים קטנים ובינוניים,153999,"""00381205, 00381203, 00381201"""
2012,"""00380310""",רזרבה להתייקרויות,8500,2014,"""00384004""",קידום יצוא וסחר חוץ,100526,"""00380401,00380404,003606"""
2012,"""00380401""",פתוח שווקים ליצוא ידע,20,2014,"""00384009""",פעולות כלליות לקידום,10445,לא יודע
2012,"""00380404""","תמיכות בשיווק לחו""ל",26613,2014,"""00385001""","תקינה, איכות והסמכה",3630,"""00380901"""
2012,"""00380701""",תמיכה בפעולות גופים,20857,2014,"""00386001""",מלאי חירום,20633,"""00320404"""
2012,"""00380901""",פעולות בתחום התקינה,4114,2014,"""00388001""",רזרבה,44608,"""00382001"""
2012,"""00381201""",חונכות,49100,,,,,
2012,"""00381203""",מימושי ערבויות מדינה,145838,,,,,
2012,"""00381901""",מכרזי העסקה במפעלים,38081,,,,,
2012,"""00381902""",עתודה לתוכניות תעסוקה,63283,,,,,
2012,"""00382001""",רזרבה להתיקרויות,8816,,,,,
2012,"""00390110""",שירותים מרכזיים,35741,2014,"""00391101""",שכר,35593,"""00390110"""
2012,"""00390111""",מינהל וארגון,5947,2014,"""00391102""",מנהל וארגון,9795,"""00390111"""
2012,"""00390112""",כלכלה ותקציבים,340,2014,"""00391103""",חשבות,200,"""00390113"""
2012,"""00390113""",חשבות,200,2014,"""00391104""",אגף הספקטרום,150,"""00390890"""
2012,"""00390116""",מחשוב,727,2014,"""00391105""",המועצה לשידורי הכבלים,8454,"""00390430"""
2012,"""00390430""",המועצה לשידורי כבלים,3998,2014,"""00391201""",רזרבה,1626,"""00391001"""
2012,"""00390611""",שירותים מרכזיים,49,,,,,
2012,"""00390720""",שירותים מרכזיים,728,,,,,
2012,"""00390890""",פעולות,140,,,,,
2012,"""00391001""",קידום והסדרת התחרות,1600,,,,,
2012,"""00400301""",משרד התחבורה- תפעול,158551,2014,"""00405001""",משרד התחבורה - ראשי,220841,"""00400301, 00400302, 00400303"""
